Rank,Song,Artist,Year,Lyrics,Source,Data
5,hero,mariah carey,1994, theres a hero if you look inside your heart you dont have to be afraid of what you are theres an answer if you reach into your soul and the sorrow that you know will melt awayand then a hero comes along with the strength to carry on and you cast your fears aside and you know you can survive so when you feel like hope is gone look inside you and be strong and youll finally see the truth that a hero lies in you    meaning  byamandah   editor    hero was originally intended for gloria esteban to record would it have been as successful as mariahs    see all   its a long road when you face the world alone no one reaches out a hand for you to hold you can find love if you search within yourself and the emptiness you felt will disappearand then a hero comes along with the strength to carry on and you cast your fears aside and you know you can survive so when you feel like hope is gone look inside you and be strong and youll finally see the truth that a hero lies in youlord knows dreams are hard to follow but dont let anyone tear them away hold on there will be tomorrow in time youll find the wayand then a hero comes along with the strength to carry on and you cast your fears aside and you know you can survive so when you feel like hope is gone look inside you and be strong and youll finally see the truth that a hero lies in you that a hero lies in you that a hero lies in you ,1,"[1994,5],"
16,without you  never forget you,mariah carey,1994,,,"[1994,16],"
47,anytime you need a friend,mariah carey,1994, if youre lonely and need a friend and troubles seem like they never end just remember to keep the faith and love will be there to light the wayanytime you need a friend i will be here youll never be alone again so dont you fear even if youre miles away im by your side so dont you ever be lonely love will make it alrightwhen the shadows are closing in and your spirit diminishing just remember youre not alone and love will be there to guide you homeanytime you need a friend i will be here youll never be alone again so dont you fear even if youre miles away im by your side so dont you ever be lonely love will make it alrightif you just believe in me i will love you endlessly take my hand take me into your heart ill be there forever baby i wont let go ill never let goanytime you need a friend i will be here youll never be alone again so dont you fear even if youre miles away im by your side so dont you ever be lonely its alright its alright its alrightyes you know its alright oh dont ever feel it oh im by your side dont you ever be lonely yeah anytime oh youll never be alone ,1,"[1994,47],"
7,fantasy,mariah carey,1995, oh when you walk by every night talking sweet and looking fine i get kinda hectic inside mmm baby im so into you darling if you only knew all the things that flow through my mindbut its just a sweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babyimages of rapture creep into me slowly as youre going to my head and my heart beats faster when you take me over time and time and time again    meaning  byamandah   editor    in an interview with live nation tv mariah discussed how she heard tom tom clubs genius of love while at an amusement park and immediately wanted to    see all   but its just a sweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babysweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babyim in heaven with my boyfriend my laughing boyfriend theres no beginning and there is no end feels like im dreaming but im not sleepingsweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babysweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babysweet sweet fantasy baby sweet sweet fantasy baby ,1,"[1995,7],"
5,always be my baby,mariah carey,1996, we were as one babe for a moment in time and it seemed everlasting that you would always be mine now you wanna be free so im letting you fly cause i know in my heart babe our love will never dieyoull always be a part of me im part of you indefinitely boy dont you know you cant escape me ooh darling cause youll always be my baby and well linger on time cant erase a feeling this strong no way youre never gonna shake me ooh darling cause youll always be my babyi aint gonna cry no and i wont beg you to stay if youre determined to leave boy i will not stand in your way but inevitably youll be back again cause you know in your heart babe our love will never end noyoull always be a part of me im part of you indefinitely boy dont you know you cant escape me ooh darling cause youll always be my baby and well linger on time cant erase a feeling this strong no way youre never gonna shake me ooh darling cause youll always be my babyi know that youll be back boy when your days and your nights get a little bit colder i know that youll be right back baby oh baby believe me its only a matter of time timeyoull always be a part of me im part of you indefinitely boy dont you know you cant escape me ooh darling cause youll always be my baby and well linger on time cant erase a feeling this strong no way youre never gonna shake me ooh darling cause youll always be my babyyoull always be a part of me im part of you indefinitely boy dont you know you cant escape me ooh darling cause youll always be my baby and well linger on time cant erase a feeling this strong no way youre never gonna shake me ooh darling cause youll always be my baby ,1,"[1996,5],"
49,fantasy,mariah carey,1996, oh when you walk by every night talking sweet and looking fine i get kinda hectic inside mmm baby im so into you darling if you only knew all the things that flow through my mindbut its just a sweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babyimages of rapture creep into me slowly as youre going to my head and my heart beats faster when you take me over time and time and time again    meaning  byamandah   editor    in an interview with live nation tv mariah discussed how she heard tom tom clubs genius of love while at an amusement park and immediately wanted to    see all   but its just a sweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babysweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babyim in heaven with my boyfriend my laughing boyfriend theres no beginning and there is no end feels like im dreaming but im not sleepingsweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babysweet sweet fantasy baby when i close my eyes you come and you take me its so deep in my daydreams but its just a sweet sweet fantasy babysweet sweet fantasy baby sweet sweet fantasy baby ,1,"[1996,49],"
32,honey,mariah carey,1997, oh now you can have me when you want me you simply ask me to be there and youre the only one who makes me come running cause what you got is far beyond compareand its just like honey when your love comes over me oh baby ive got a dependency always strung out for another taste of your honeyits like honey when it washes over me you know sugar never ever was so sweet and im dying for ya crying for ya i adore ya one hit of your love affected me and im strung out on you darling dont you see every night and day i can hardly wait for another taste of honey    meaning  byamandah   editor    mariah told live nation tv in an interview that honey was her first sexy hit her label pushed for her to remain fairly conservative as most 90s female    see all   honey i cant describe how good it feels inside honey i cant describe how good it feels insideoh i cant be elusive with you honey cause its blatant that im feeling you and its too hard for me to leave abruptly youre the only thing i want to do and its just like honey when your love comes over me oh baby ive got a dependency always strung out for another taste of your honeyits like honey when it washes over me you know sugar never ever was so sweet and im dying for ya crying for ya i adore ya one hit of your love addicted me and im strung out on you darling dont you see every night and day i can hardly wait for another taste of honeyharlem world we wont stop for mariah youre on fire harlem world we wont stop so mariah take us higher harlem world we wont stop for mariah youre on fire harlem world we wont stop so mariah take us higher break it downevery little thing you do now what we gonna do right here is we gonna smooth it out honey got me hooked on you mc and she wont stopits like honey when it washes over me you know sugar never ever was so sweet and im dying for ya crying for ya i adore ya one hit of your love addicted me and im strung out on you darling dont you see every night and day i can hardly wait for another taste of honeyits like honey when it washes over me you know sugar never ever was so sweet and im dying for ya crying for ya i adore ya one hit of your love addicted me and im strung out on you darling dont you see every night and day i can hardly wait for another taste of honeyits like honey when it washes over me you know sugar never ever was so sweet and im dying for ya crying for ya i adore ya one hit of your love addicted me and im strung out on you darling dont you see every night and day i can hardly wait for another taste of honey ,1,"[1997,32],"
17,my all,mariah carey,1998, i am thinking of you in my sleepless solitude tonight if its wrong to love you then my heart just wont let me be right cause ive drowned in you and i wont pull through without you by my sideid give my all to have just one more night with you id risk my life to feel your body next to mine cause i cant go on living in the memory of our song id give my all for your love tonightbaby can you feel me imagining im looking in your eyes i can see you clearly vividly emblazoned in my mind and yet youre so far like a distant star im wishing on tonightid give my all to have just one more night with you id risk my life to feel your body next to mine cause i cant go on living in the memory of our song id give my all for your love tonight ,1,"[1998,17],"
36,i still believe,mariah carey,1999, you look in my eyes and i get emotional inside i know its crazy but you still can touch my heart and after all this time youd think that i wouldnt feel the same but time melts into nothing and nothings changedi still believe someday you and me will find ourselves in love again i had a dream someday you and me will find ourselves in love againeach day of my life im filled with all the joy i could find you know that i im not the desperate type if theres one spark of hope left in my grasp ill hold it with both hands its worth the risk of burning to have a second chanceno no no no no no i need you baby i still believe that we can be together no no if we believe that true love never has to end then we must know that we will love againi still believe someday you and me will find ourselves in love again i had a dream you and me will find ourselves in love againi still believe someday you and me will find ourselves in love again i had a dream someday you and me will find ourselves in love again ,1,"[1999,36],"
1,we belong together,mariah carey,2005, ooh ooh sweet love yeahi didnt mean it when i said i didnt love you so i should have held on tight i never shoulda let you go i didnt know nothing i was stupid i was foolish i was lying to myself i could not fathom that i would ever be without your love never imagined id be sitting here beside myself cause i didnt know you cause i didnt know me but i thought i knew everything i never feltthe feeling that im feeling now that i dont hear your voice or have your touch and kiss your lips cause i dont have a choice oh what i wouldnt give to have you lying by my side right here cause baby we belong together    meaning  byamandah   editor    talking with live nation tv mariah revealed the bobby womack lyric sample almost never came to be due to the cost they went with it anyways and now we    see all   when you left i lost a part of me its still so hard to believe come back baby please cause we belong togetherwho else am i gon lean on when times get rough whos gonna talk to me on the phone till the sun comes up whos gonna take your place there aint nobody better oh baby baby we belong togetheri cant sleep at night when you are on my mind bobby womacks on the radio saying to me if you think youre lonely now wait a minute this is too deep too deep i gotta change the station so i turn the dial trying to catch a break and then i hear babyface i only think of you and its breaking my heart im trying to keep it together but im falling apartim feeling all out of my element im throwing things crying trying to figure out where the hell i went wrong the pain reflected in this song it aint even half of what im feeling inside i need you need you back in my life babywhen you left i lost a part of me its still so hard to believe come back baby please cause we belong togetherwho else am i gon lean on when times get rough whos gonna talk to me on the phone till the sun comes up whos gonna take your place there aint nobody better oh baby baby we belong together babywhen you left i lost a part of me its still so hard to believe come back baby please cause we belong togetherwho am i gonna lean on when times get rough whos gonna talk to me till the sun comes up whos gonna take your place there aint nobody better oh baby baby we belong together ,1,"[2005,1],"
15,shake it off,mariah carey,2005, i gotta shake you off cause the loving aint the same and you keep on playing games like you know im here to stay i gotta shake it off just like the calgon commercial i really gotta get up outta here and go somewhere i gotta shake it off gotta make that move find somebody who appreciates all the love i give boy i gotta shake it off gotta do whats best for me baby and that means i gotta shake you offby the time you get this message its gonna be too late so dont bother paging me cause ill be on my way see i grabbed all my diamonds and clothes just ask your momma she knows youre gonna miss me baby hate to say i told you so well at first i didnt know but now its clear to me you would cheat with all your freaks and lie compulsively so i packed up my louis vuitton jumped in your ride and took off youll never ever find a girl who loves you more than mei gotta shake you off cause the loving aint the same and you keep on playing games like you know im here to stay i gotta shake it off just like the calgon commercial i really gotta get up outta here and go somewhere i gotta shake it off gotta make that move find somebody who appreciates all the love i give boy i gotta shake it off gotta do whats best for me baby and that means i gotta shake you offi gotta shake shake shake shake shake it off shake shake shake shake shake it gotta shake it off off shake shake shake shake shake it off shake shake shake shakeshake it offi found out about a gang of your dirty little deeds with this one and that one by the pool on the beach in the streets heard yall was hold up my phones breakin up ima hang up and call the machine right back i gotta get this off of my mind you wasnt worth my time so im leaving you behind cause i need a real love in my life save this recording because im never coming back home baby im gone dont cha knowi gotta shake you off cause the loving aint the same and you keep on playing games like you know im here to stay i gotta shake it off just like the calgon commercial i really gotta get up outta here and go somewhere i gotta shake it off gotta make that move find somebody who appreciates all the love i give boy i gotta shake it off gotta do whats best for me baby and that means i gotta shake you offi gotta shake shake shake shake shake it off shake shake shake shake shake it gotta shake it off off shake shake shake shake shake it off shake shake shake shakeshake it offi gotta shake you off cause the loving aint the same and you keep on playing games like you know im here to stay i gotta shake it off just like the calgon commercial i really gotta get up outta here and go somewhere i gotta shake it off gotta make that move find somebody who appreciates all the love i give boy i gotta shake it off gotta do whats best for me baby and that means i gotta shake you off ,1,"[2005,15],"
69,its like that,mariah carey,2005, dis is the point when i need everybody get to the dance floor its like that yall that yall that yall that yall da da da da i like that yall that yall its like that yall that yall that yall that yall like da da da da i like that yall that yall mci came to have a party open up the bacardi feeling so hot tamale boy i know you watchin me so whats it gonna be purple taking me higher im lifted and i like it boy you got me inspired baby come and get it if youre really feelin mecause its my night no stress no fights im leavin it all behind no tears no time to cry just makin the most of lifeeverybody is livin it up all the fellas keep lookin at us cause me and my girls on the floor like what while the dj keeps on spinnin the cut its like that yall that yall that yall that yall its like da da da da i like that yall that yall its like that yall that yall that yall that yall its like da da da da i like that yall that yallyou like this and you know it caution its so explosive them chickens is ash and im lotion baby come and get it let me give you what you need its a special occasion mimis emancipation a cause for celebration i aint gonna let nobodys drama bother mecause its my night no stress no fights im leavin it all behind no tears no time to cry just makin the most of lifeeverybody is livin it up all the fellas keep lookin at us cause me and my girls on the floor like what while the dj keeps on spinnin the cut its like that yall that yall that yall that yall its like da da da da i like that yall that yall its like that yall that yall that yall that yall its like da da da da i like that yall that yallcause its my night no stress no fights im leavin it all behind no tears no time to cry just makin the most of lifeeverybody is livin it up all the fellas keep lookin at us cause me and my girls on the floor like what while the dj keeps on spinnin the cut its like that yall that yall that yall that yall its like da da da da i like that yall that yall its like that yall that yall that yall that yall its like da da da da i like that yall that yallthis is my nightlets go now what lets go now what here we go now what here we go now what lets go now what lets go now what here we go now what here we go now whatlets go now what lets go now what here we go now what here we go now what lets go now what lets go now what here we go now what here we go now what ,1,"[2005,69],"
50,dont forget about us,mariah carey,2006, dont forget about us dont baby dont baby dont let it go no baby no baby no baby no dont baby dont baby dont let it go my baby boyjust let it die with no goodbyes details dont matter we both paid the price tears in my eyes you know sometimes itd be like that babynow every time i see you i pretend im fine when i wanna reach out to you but i turn and i walk and i let it ride baby i must confess we were bigger than anything remember us at our best and dont forget aboutlate nights playin in the dark and wakin up inside my arms boy youll always be in my heart and i can see it in your eyes you still want it so dont forget about us im just speaking from experience nothing can compare to your first true love so i hope this will remind you when its for real its forever so dont forget about usoh they say that youre in a new relationship but we both know nothing comes close to what we had it perseveres that we both cant forget it how good we used to get ittheres only one me and you and how we used to shine no matter what you go through we are one thats a fact that you cant deny so baby we just cant let the fire pass us by forever wed both regret so dont forget aboutlate nights playin in the dark and wakin up inside my arms boy youll always be in my heart and i can see it in your eyes you still want it so dont forget about us im just speaking from experience nothing can compare to your first true love so i hope this will remind you when its for real its forever so dont forget about usand if shes got your head all messed up now thats the trickery shell wanna have like you know how this lovin used to be i bet she cant do like me shell never be mcbaby dont you dont you forget about us late nights playin in the dark and wakin up inside my arms boy youll always be in my heart and i can see it in your eyes you still want it so dont forget about us im just speaking from experience nothing can compare to your first true love so i hope this will remind you when its for real its forever so dont forget about uslate nights playin in the dark and wakin up inside my arms boy youll always be in my heart and i can see it in your eyes you still want it so dont forget about us im just speaking from experience nothing can compare to your first true love so i hope this will remind you when its for real its forever so dont forget about usdont baby dont baby dont let it go no baby no baby no baby no dont baby dont baby dont let it gowhen its for real its forever so dont forget about us ,1,"[2006,50],"
22,touch my body,mariah carey,2008, mc youre the place to be oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeahi know that youve been waitin for it im waiting too in my imagination id be all up on you i know you got that fever for me hundred and two and boy i know i feel the same my temperatures through the roofif theres a camera up in here then its gonna leave with me when i do i do if theres a camera up in here then id best not catch this flick on youtube youtube cause if you run your mouth and brag about this secret rendezvous i will hunt you down cause baby they be all up in my bidness like a wendy interview but this is private between you and itouch my body put me on the floor wrestle me around play with me some more touch my body throw me on the bed i just wanna make you feel like you never did touch my body let me wrap my thighs all around your waist just a little taste touch my body know you like my curves come on and give me what i deserve and touch my bodyboy you can put me on you like a brand new white tee ill hug your body tighter than my favorite jeans i want you to caress me like a tropical breeze and float away with you in the caribbean seaif theres a camera up in here then its gonna leave with me when i do i do if theres a camera up in here then id best not catch this flick on youtube youtube cause if you run your mouth and brag about this secret rendezvous i will hunt you down cause they be all up in my bidness like a wendy interview but this is private between you and itouch my body put me on the floor wrestle me around play with me some more touch my body throw me on the bed i just wanna make you feel like you never did touch my body let me wrap my thighs all around your waist just a little taste touch my body know you like my curves come on and give me what i deserve and touch my bodyim gonna treat you like a teddy bear you wont wanna go nowhere in the lap of luxury baby just turn to me you wont want for nothing boy i will give you plenty touch my bodytouch my body put me on the floor wrestle me around play with me some more touch my body throw me on the bed i just wanna make you feel like you never did touch my body let me wrap my thighs all around your waist just a little taste touch my body know you like my curves come on and give me what i deserve and touch my bodyoh yeah oh yeah oh yeah oh yeah oh yeah oh oh oh oh yeah touch my body ,1,"[2008,22],"
41,obsessed,mariah carey,2009, i was like why you so obsessed with meso oh oh oh oh so oh oh oh oh will the real mc please step to the mic mc you need an mc place to be mc the mcall up in the blogs sayin we met at the bar when i dont even know who you are sayin we up in your house sayin im up in your car but you in la and im out at jermaines im up in the a youre so so lame and no one here even mentions your name it must be the weed it must be the e heard you get it poppin you get it poppinah oh why you so obsessed with me boy i want to know lyin that youre sexing me when everybody knows its clear that youre upset with me ohh finally found a girl that you couldnt impress last man on the earth still couldnt get thisyoure delusional youre delusional boy youre losing your mind its confusing yo youre confused you know why you wasting your time got you all fired up with your napoleon complex seein right through you like youre bathin in windexooh oh oh boy why you so obsessed with me so oh oh oh oh so oh oh oh oh and all the ladies sing so oh oh oh oh so oh oh oh oh all the girls sing obsessed obsessed obsessed obsessed obsessedyou on your job you hatin hard aint goin feed you im a let you starve graspin for air and im ventilation you out of breath hope you aint waitin tellin the world how much you miss me but we never were so why you trippin you a mom and pop im a corporation im the press conference youre a conversationah oh why you so obsessed with me and boy i want to know lyin that youre sexing me when everybody knows its clear that youre upset with me oh finally found a girl that you couldnt impress last man on the earth still couldnt get thisyoure delusional youre delusional boy youre losing your mind mind its confusing yo youre confused you know why you wasting your time mind got you all fired up with your napoleon complex seein right through you like youre bathin in windexooh oh oh boy why you so obsessed with me so oh oh oh oh so oh oh oh oh and all the ladies sing so oh oh oh oh so oh oh oh oh all the girls sing obsessed obsessed obsessed obsessed obsessedah oh why you so obsessed with me hes all up in george foreman and boy i want to know lyin that youre sexing me lying that youre sexing me when everybody knows its clear that youre upset with me ay oh finally found a girl that you couldnt impress oh last man on the earth still couldnt get this last man on the earth still couldnt get thisyoure delusional youre delusional hes all up in my george foreman boy youre losing your mind mind its confusing yo youre confused you know why you wasting your time mind got you all fired up with your napoleon complex seein right through you like youre bathin in windex ,1,"[2009,41],"
