Reporting Area,MMWR Year,MMWR Week,"Malaria, Current week","Malaria, Previous 52 Weeks",Data,"Malaria, Cum 2019âÃâ ","Malaria, Cum 2019âÃâ , flag","Malaria, Cum 2018âÃâ ","Malaria, Cum 2018âÃâ , flag","MeaslesÂ¬Ã, Idigenousis, Current week","MeaslesÂ¬Ã, Idigenousis, Current week, flag","MeaslesÂ¬Ã, Idigenousis, Previous 52 weeks MaxâÃâ ","MeaslesÂ¬Ã, Idigenousis, Previous 52 weeks MaxâÃâ , flag","MeaslesÂ¬Ã, Idigenousis, Cum 2019âÃâ ","MeaslesÂ¬Ã, Idigenousis, Cum 2019âÃâ , flag","MeaslesÂ¬Ã, Idigenousis, Cum 2018âÃâ ","MeaslesÂ¬Ã, Idigenousis, Cum 2018âÃâ , flag","MeaslesÂ¬Ã, Imported, Current week","MeaslesÂ¬Ã, Imported, Current week, flag","MeaslesÂ¬Ã, Imported, Previous 52 weeks MaxâÃâ ","MeaslesÂ¬Ã, Imported, Previous 52 weeks MaxâÃâ , flag","MeaslesÂ¬Ã, Imported, Cum 2019âÃâ ","MeaslesÂ¬Ã, Imported, Cum 2019âÃâ , flag","MeaslesÂ¬Ã, Imported, Cum 2018âÃâ ","MeaslesÂ¬Ã, Imported, Cum 2018âÃâ , flag",Location 1,Location 2,Reporting Area Sort
NEW YORK CITY,2019,30,1,11,"['NEW YORK CITY',11],",93,,84,,,-,56,,519,,,-,,-,11,,61,,3,,,NEW YORK CITY,20193012
PENNSYLVANIA,2019,30,3,8,"['PENNSYLVANIA',8],",40,,53,,,-,2,,4,,,-,,-,4,,10,,2,,"PENNSYLVANIA
(40.896694, -77.838886)",,20193013
EAST NORTH CENTRAL,2019,30,2,7,"['EAST NORTH CENTRAL',7],",60,,108,,,-,16,,42,,5,,,-,2,,12,,8,,,EAST NORTH CENTRAL,20193014
ILLINOIS,2019,30,,3,"['ILLINOIS',3],",21,,42,,,-,2,,4,,1,,,-,1,,5,,3,,"ILLINOIS
(40.124144, -89.148632)",,20193015
INDIANA,2019,30,,1,"['INDIANA',1],",,-,10,,,-,0,,,-,,-,,-,1,,1,,1,,"INDIANA
(39.919991, -86.2818)",,20193016
MICHIGAN,2019,30,,3,"['MICHIGAN',3],",3,,16,,,-,16,,38,,4,,,-,2,,5,,4,,"MICHIGAN
(44.874798, -85.730977)",,20193017
OHIO,2019,30,2,3,"['OHIO',3],",32,,30,,,-,0,,,-,,-,,-,1,,1,,,-,"OHIO
(40.415534, -82.70936)",,20193018
WISCONSIN,2019,30,,2,"['WISCONSIN',2],",4,,10,,,-,0,,,-,,-,,-,0,,,-,,-,"WISCONSIN
(44.639954, -89.732969)",,20193019
WEST NORTH CENTRAL,2019,30,,6,"['WEST NORTH CENTRAL',6],",38,,79,,,-,1,,1,,20,,,-,1,,3,,15,,,WEST NORTH CENTRAL,20193020
IOWA,2019,30,,2,"['IOWA',2],",12,,15,,,-,1,,1,,,-,,-,1,,1,,,-,"IOWA
(42.074659, -93.500061)",,20193021
KANSAS,2019,30,,2,"['KANSAS',2],",4,,5,,,-,0,,,-,20,,,-,0,,,-,1,,"KANSAS
(38.484729, -98.38018)",,20193022
MINNESOTA,2019,30,,4,"['MINNESOTA',4],",,-,40,,,-,0,,,-,,-,,-,1,,,-,,-,"MINNESOTA
(46.349153, -94.198308)",,20193023
MISSOURI,2019,30,,3,"['MISSOURI',3],",12,,6,,,-,0,,,-,,-,,-,1,,2,,14,,"MISSOURI
(38.3675, -92.477244)",,20193024
NEBRASKA,2019,30,,2,"['NEBRASKA',2],",2,,3,,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.527099, -99.810595)",,20193025
NORTH DAKOTA,2019,30,,2,"['NORTH DAKOTA',2],",7,,4,,,-,0,,,-,,-,,-,0,,,-,,-,"NORTH DAKOTA
(47.446305, -100.46931)",,20193026
SOUTH DAKOTA,2019,30,,1,"['SOUTH DAKOTA',1],",1,,6,,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.43614, -100.230491)",,20193027
SOUTH ATLANTIC,2019,30,6,20,"['SOUTH ATLANTIC',20],",216,,269,,,-,4,,7,,3,,,-,3,,6,,6,,,SOUTH ATLANTIC,20193028
DELAWARE,2019,30,,3,"['DELAWARE',3],",11,,8,,,-,0,,,-,,-,,-,0,,,-,,-,"DELAWARE
(38.994926, -75.452394)",,20193029
DISTRICT OF COLUMBIA,2019,30,,2,"['DISTRICT OF COLUMBIA',2],",15,,8,,,-,0,,,-,,-,,-,0,,,-,1,,"DISTRICT OF COLUMBIA
(38.904785, -77.016275)",,20193030
FLORIDA,2019,30,,4,"['FLORIDA',4],",22,,30,,,-,3,,,-,1,,,-,1,,2,,3,,"FLORIDA
(28.260731, -82.420978)",,20193031
GEORGIA,2019,30,,3,"['GEORGIA',3],",13,,45,,,-,2,,3,,,-,,-,1,,1,,,-,"GEORGIA
(32.638481, -83.426574)",,20193032
MARYLAND,2019,30,5,9,"['MARYLAND',9],",81,,112,,,-,2,,3,,,-,,-,2,,2,,1,,"MARYLAND
(38.946466, -76.687282)",,20193033
NORTH CAROLINA,2019,30,,4,"['NORTH CAROLINA',4],",20,,35,,,-,0,,,-,2,,,-,0,,,-,1,,"NORTH CAROLINA
(35.52603, -79.130883)",,20193034
SOUTH CAROLINA,2019,30,,0,"['SOUTH CAROLINA',0],",,-,,-,,-,2,,1,,,-,,-,1,,,-,,-,"SOUTH CAROLINA
(33.878572, -80.864614)",,20193035
VIRGINIA,2019,30,1,5,"['VIRGINIA',5],",54,,28,,,-,0,,,-,,-,,-,1,,1,,,-,"VIRGINIA
(37.510861, -78.666382)",,20193036
WEST VIRGINIA,2019,30,,0,"['WEST VIRGINIA',0],",,-,3,,,-,0,,,-,,-,,-,0,,,-,,-,"WEST VIRGINIA
(38.642579, -80.613729)",,20193037
EAST SOUTH CENTRAL,2019,30,1,3,"['EAST SOUTH CENTRAL',3],",14,,17,,,-,2,,5,,,-,,-,1,,2,,1,,,EAST SOUTH CENTRAL,20193038
ALABAMA,2019,30,,1,"['ALABAMA',1],",3,,5,,,-,0,,,-,,-,,-,0,,,-,,-,"ALABAMA
(32.756889, -86.844516)",,20193039
KENTUCKY,2019,30,,2,"['KENTUCKY',2],",,-,4,,,-,1,,1,,,-,,-,1,,1,,,-,"KENTUCKY
(37.526683, -85.290484)",,20193040
MISSISSIPPI,2019,30,,1,"['MISSISSIPPI',1],",1,,2,,,-,0,,,-,,-,,-,0,,,-,,-,"MISSISSIPPI
(32.713378, -89.65344)",,20193041
TENNESSEE,2019,30,1,2,"['TENNESSEE',2],",10,,6,,,-,2,,4,,,-,,-,1,,1,,1,,"TENNESSEE
(35.842998, -86.343226)",,20193042
WEST SOUTH CENTRAL,2019,30,1,24,"['WEST SOUTH CENTRAL',24],",17,,66,,,-,5,,15,,5,,,-,1,,6,,7,,,WEST SOUTH CENTRAL,20193043
ARKANSAS,2019,30,,1,"['ARKANSAS',1],",,-,1,,,-,0,,,-,,-,,-,0,,,-,1,,"ARKANSAS
(34.899825, -92.439162)",,20193044
LOUISIANA,2019,30,,2,"['LOUISIANA',2],",5,,7,,,-,0,,,-,,-,,-,0,,,-,2,,"LOUISIANA
(30.921314, -91.840238)",,20193045
OKLAHOMA,2019,30,,2,"['OKLAHOMA',2],",5,,2,,,-,2,,3,,,-,,-,1,,1,,3,,"OKLAHOMA
(35.583449, -97.508297)",,20193046
TEXAS,2019,30,1,22,"['TEXAS',22],",7,,56,,,-,5,,12,,5,,,-,1,,5,,1,,"TEXAS
(31.447238, -99.317341)",,20193047
MOUNTAIN,2019,30,1,4,"['MOUNTAIN',4],",31,,35,,,-,1,,1,,,-,,-,2,,4,,1,,,MOUNTAIN,20193048
ARIZONA,2019,30,,3,"['ARIZONA',3],",13,,11,,,-,0,,,-,,-,,-,1,,1,,,-,"ARIZONA
(34.293239, -111.664616)",,20193049
COLORADO,2019,30,,2,"['COLORADO',2],",6,,11,,,-,0,,,-,,-,,-,1,,1,,,-,"COLORADO
(38.998552, -105.547832)",,20193050
IDAHO,2019,30,1,1,"['IDAHO',1],",1,,2,,,-,0,,,-,,-,,-,2,,2,,,-,"IDAHO
(44.389073, -114.659366)",,20193051
MONTANA,2019,30,,1,"['MONTANA',1],",,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MONTANA
(47.033521, -109.645127)",,20193052
NEVADA,2019,30,,2,"['NEVADA',2],",4,,2,,,-,0,,,-,,-,,-,1,,,-,1,,"NEVADA
(39.283294, -114.916992)",,20193053
NEW MEXICO,2019,30,,1,"['NEW MEXICO',1],",1,,3,,,-,1,,1,,,-,,-,0,,,-,,-,"NEW MEXICO
(34.421369, -106.108388)",,20193054
UTAH,2019,30,,1,"['UTAH',1],",6,,5,,,-,0,,,-,,-,,-,0,,,-,,-,"UTAH
(39.323779, -111.678222)",,20193055
WYOMING,2019,30,,1,"['WYOMING',1],",,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"WYOMING
(42.999627, -107.55145)",,20193056
PACIFIC,2019,30,2,40,"['PACIFIC',40],",63,,63,,,-,17,,122,,11,,,-,3,,35,,11,,,PACIFIC,20193057
ALASKA,2019,30,,1,"['ALASKA',1],",2,,4,,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(63.631126, -151.631889)",,20193058
CALIFORNIA,2019,30,2,5,"['CALIFORNIA',5],",46,,52,,,-,9,,31,,9,,,-,3,,31,,10,,"CALIFORNIA
(37.211164, -119.662127)",,20193059
HAWAII,2019,30,,1,"['HAWAII',1],",1,,,-,,-,0,,,-,,-,,-,0,,,-,,-,"HAWAII
(21.361013, -157.854309)",,20193060
OREGON,2019,30,,1,"['OREGON',1],",1,,7,,,-,4,,11,,2,,,-,1,,4,,1,,"OREGON
(43.940449, -120.605279)",,20193061
WASHINGTON,2019,30,,40,"['WASHINGTON',40],",13,,,-,,-,17,,80,,,-,,-,3,,,-,,-,"WASHINGTON
(47.411715, -120.592492)",,20193062
US TERRITORIES,2019,30,,0,"['US TERRITORIES',0],",,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES,20193063
AMERICAN SAMOA,2019,30,,0,"['AMERICAN SAMOA',0],",,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,AMERICAN SAMOA,20193064
NORTHERN MARIANA ISLANDS,2019,30,,0,"['NORTHERN MARIANA ISLANDS',0],",,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTHERN MARIANA ISLANDS
(15.1834, 145.725693)",,20193065
GUAM,2019,30,,0,"['GUAM',0],",,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"GUAM
(13.3532, 144.653198)",,20193066
PUERTO RICO,2019,30,,0,"['PUERTO RICO',0],",,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",,20193067
U.S. VIRGIN ISLANDS,2019,30,,0,"['U.S. VIRGIN ISLANDS',0],",,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",,20193068
